TABLE_NAME,LAST_ALTERED,ROW_COUNT
BV_VEEVA_LINK_COMMUNITY_LEADER_FOCUS_AREA,2025-09-30 11:06:59.539 -0700,0
BV_VEEVA_LINK_MEDICAL_EVENT,2025-11-11 08:47:03.770 -0800,13186302
BV_VEEVA__CRM_EM_VENUE_VOD__C_PC1,2024-12-27 02:38:47.791 -0800,0
GOOGLE_ANALYTICS__NUBEQA_JP,2025-06-16 11:28:41.261 -0700,0
GOOGLE_ANALYTICS__PHARMA_NAVI_BAYER_JP,2025-06-16 11:28:43.495 -0700,0
GOOGLE_ANALYTICS__XOFIGO_JP,2025-06-16 11:28:59.158 -0700,0
IQVIA_HDSC_BNDRY,2025-06-02 05:04:50.230 -0700,73972279
IQVIA_HDSC_BNDRY_AC_CHG,2025-06-01 17:19:58.339 -0700,462796
IQVIA_HDSC_BNDRY_AC_TYP_PRMTR_DISTR_PCMDTY_SUM,2025-05-25 17:10:31.094 -0700,665705
IQVIA_HDSC_BRICK_READINS,2025-06-01 17:19:49.774 -0700,7730646
IQVIA_HDSC_HC_PLN,2024-12-26 01:04:37.768 -0800,0
IQVIA_HDSC_INTERNAL_POLAND_PCMDTY,2024-12-29 01:28:57.887 -0800,0
IQVIA_HDSC_MTHLY_AC_BNDRYAK4_RGMN_PROD_SWF_RGMN_PROD_SPCLAK6_RGMN_SOBAK2_SUM,2025-06-01 17:16:12.326 -0700,2136751
IQVIA_HDSC_MTHLY_AC_TYP_CORP_OWNNM_PRMTRNM_PCMDTYAK13_CHNL_SPCL_PROM_DETL,2024-12-26 01:05:37.028 -0800,0
IQVIA_HDSC_MTHLY_BNDRYAK4_RGMN_PROD_SWF_RGMN_PROD_SPCLAK6_RGMN_SOBAK2_GENDERAK2_AGE_SUM,2025-06-01 17:17:29.341 -0700,16373407
IQVIA_HDSC_MTHLY_BNDRY_PROD_RX_ORIGNTN_CHNL_SUM,2024-12-27 00:37:47.791 -0800,0
IQVIA_HDSC_MTHLY_CORP_OWNNM_PRMTRNM_PCMDTYAK13_CHNL_SPCL_MMEDIA_PROM_DETL,2024-12-26 01:05:37.050 -0800,0
IQVIA_HDSC_MTHLY_PRODAK5_SOBAK2_AGE_GRP_SUM,2024-12-24 12:47:57.767 -0800,0
IQVIA_HDSC_PCMDTY_INGRD_NM,2024-12-20 22:32:57.011 -0800,0
IQVIA_HDSC_PROML_CNTNT_QLTY_RTNG_RSN_CATG,2025-09-23 04:00:37.361 -0700,0
IQVIA_HDSC_PROM_CATG,2025-05-23 19:07:41.065 -0700,0
IQVIA_HDSC_QTRLY_PCMDTYAK4_SPCLAK3_SUM,2024-12-25 17:40:27.856 -0800,0
IQVIA_HDSC_TM_PD_ORGAK6_PCMDTYAK4_MED_CLAS_SOBAK3_SPCLAK3_MEDPRO_RX_TYP_SUM,2025-08-26 04:00:45.451 -0700,0
IQV_VRQV_HF_FACT_XPOW,2024-12-24 11:14:56.964 -0800,0
MDM_OUTB_REF,2024-12-25 20:01:27.783 -0800,0
SAP_ELSA_SCL_MM_ALL_MCH1_PH_CDP_INTFC,2025-11-11 15:10:08.374 -0800,3017412
BV_VEEVA_CRM_CONTENTDOCUMENTLINK_PC2,2025-10-30 15:24:32.918 -0700,1309771
BV_VEEVA_CRM_VEEVA_TRANSLATION_PC1,2025-11-08 22:59:52.063 -0800,84866760
DIM_PROSTATE_CYRUS_QUOTA__XFG_CYRUS_FORMAT,2024-12-18 16:17:16.974 -0800,0
IQVIA_HDSC_CURR_EXCH_RT,2024-12-19 00:50:57.846 -0800,0
IQVIA_HDSC_MTHLY_AC_TYPAK2_CORP_OWN_ORGAK6_PRMTR_ORGAK6_PCMDTYAK13_SPCLAK2_PROM_DETL,2024-12-27 17:16:47.813 -0800,0
IQVIA_HDSC_MTHLY_BNDRYAK4_PCMDTYAK23_CHNLAK2_SUM,2025-03-10 19:12:57.415 -0700,0
IQVIA_HDSC_PROD_PCMDTY_GRP_BNDRY,2025-08-18 19:06:30.444 -0700,0
IQVIA_HDSC_QTRLY_AC_TYP_MKTAK19_PCMDTYAK24_SUM,2024-12-25 04:41:27.741 -0800,3886100
IQVIA_HDSC_QTRLY_PCMDTY_SUM,2024-12-18 04:52:17.756 -0800,2359805
IQVIA_HDSC_SUBSTN,2025-06-01 17:19:09.414 -0700,1136618
IQVIA_HDSC_TM_PD_BNDRYAK2_PCMDTYAK23_SPCLAK2_GENDER_AGE_GRP_RX_CATG_SUM,2025-08-26 04:00:40.233 -0700,0
MDM_OUTB_SPCLTY_XREF,2024-12-25 20:01:27.782 -0800,0
SHS_APLD_RX,2024-12-26 10:14:27.780 -0800,0
US_CONTENT_MET_TASKS__REPORT,2024-12-24 14:22:26.936 -0800,0
US_CONTENT_PRT_SUBMISSIONS__REPORT,2024-12-24 14:22:26.937 -0800,0
IQVIA_HDSC_CNCMTNC_SUBSTN,2024-12-27 16:13:47.806 -0800,0
BV_ADHOC_TRADEMARK_TM_CLUSTER,2024-12-18 13:08:16.925 -0800,197
BV_ANALYTICS_JP_MSS_TDM_PROCESS_DT,2025-11-11 08:08:08.874 -0800,486
BV_ANALYTICS_JP_MSS_TCM_ITEM_SUBBU,2025-11-11 08:08:18.565 -0800,255199
BV_ANALYTICS_JP_MSS_TDM_SUBBU,2025-11-11 08:22:38.161 -0800,11664
BV_GIGYA_REGISTRATION,2025-11-11 11:46:46.989 -0800,1049878
BV_CDPSTTM_ENRICHED_STTM,2025-09-26 19:06:10.633 -0700,76193
BV_CONCUR_INBOUND,2025-11-11 14:13:14.719 -0800,809014
BV_CVENT_EVENTDETAIL_PROCESSFORMDETAIL,2025-11-11 11:40:47.607 -0800,2227
BV_DATAONE_SERVICE_H2R_CV_AMSM_AMSMPSORA_002,2025-11-11 07:12:17.662 -0800,6477
BV_DATAONE_SERVICE_H2R_CV_AMSM_AMSMPSORA_012,2025-11-11 07:40:12.165 -0800,115040996
BV_GERS_GER_ORIGIN_H_ACORAMIDIS_FR,2025-10-07 04:00:41.216 -0700,0
BV_GMDA_QUARTERLY,2025-10-09 08:41:16.960 -0700,20474007
BV_MONTBLANC_COUNTRY__V,2025-07-25 17:21:20.878 -0700,1532
BV_REFERENCE_NZ_MAP_PROD_HIERARCHY_RAD_NZ__NZ,2024-12-19 15:08:37.781 -0800,0
BV_REFERENCE_RAD_JP_IB_DATA_JP__IBDATA_RAD,2024-12-20 02:58:37.738 -0800,10910
BV_VEEVA_ALIGN_TERRITORY_HISTORY__ALN_PC1,2025-10-08 12:43:48.823 -0700,5495032
BV_VEEVA_CRM_ACCOUNT_PC2,2025-10-31 02:25:46.911 -0700,23081667
BV_VEEVA_CRM_ACCOUNT_TACTIC_VOD__C_PC1,2024-12-19 06:37:37.721 -0800,304
BV_VEEVA_CRM_BPH_ACCOUNT_PLAN_EQUIPMENT__C_PC2,2024-12-26 11:03:27.766 -0800,0
BV_VEEVA_CRM_CAMPAIGN_ACTIVITY_VOD__C_PC1,2025-09-17 08:19:04.736 -0700,208
BV_VEEVA_CRM_CHILD_ACCOUNT_VOD__C_PC2,2025-10-30 15:26:22.812 -0700,12907826
BV_VEEVA_CRM_CLM_PRESENTATION_VOD__C_PC1,2025-09-18 08:15:25.442 -0700,42300
BV_VEEVA_CRM_SENT_FRAGMENT_VOD__C_PC1,2025-09-18 08:15:16.253 -0700,86283
BV_VEEVA_CRM_VEEVA_TRANSLATION_PC2,2025-11-02 01:10:52.506 -0800,85877242
BV_VEEVA_VAULT_PRODUCT__V,2025-10-30 00:01:43.539 -0700,3651
IQVIA_HDSC_MTHLY_AC_BNDRYAK4_RGMN_PROD_PRODAK5_SPCLAK6_RGMN_SOBAK2_PROD_SOBAK2_SUM,2025-06-01 17:12:36.996 -0700,32369133
IQVIA_HDSC_MTHLY_AC_PRODNM_SUM,2024-12-21 00:21:56.978 -0800,0
IQVIA_HDSC_QTRLY_PRODAK11_MED_CLAS_SOBAK3_SPCLAK3_MEDPRO_RX_TYP_SUM,2024-12-20 16:18:57.723 -0800,0
IQVIA_HDSC_TM_PD_PRODAK16_SUM,2024-12-18 17:09:17.797 -0800,0
MERCALIS_NUBEQA_VOUCHER,2024-12-17 09:00:00.585 -0800,0
SAP_ELSA_FACT_META_KEYFIGURE_RESTRICTIONS,2025-09-18 16:23:33.287 -0700,89217
SHS_AV_DIAGNOSIS_DIM,2024-12-17 10:55:00.598 -0800,0
SHS_AV_PATIENT_DIM,2024-12-17 11:01:00.594 -0800,0
STG_ASD_WHC_CUST_MSTR_HIST_DATA,2024-12-20 16:06:57.049 -0800,0
BV_REFERENCE_ANALYTICAL_JP_REF_HCO_SEGMENTATION_JP__HCOSEGMENTATION,2024-12-28 00:30:46.925 -0800,642
BV_REFERENCE_GLOBAL_REF_WORKFLOW_MAPPING_RAD__DATA,2024-12-27 06:45:46.936 -0800,17
BV_REFERENCE_KR_MAP_PROD_LN_LIFE_CYCL_MOD_RAD_KR__KR,2024-12-24 08:15:56.936 -0800,69
BV_SFMC_EWIZARD_KEYMSGTRACKING_EU,2025-07-23 14:36:07.949 -0700,30
BV_SFMC_IMCM_PH_UNSUBSCRIBE,2025-11-11 10:50:52.040 -0800,0
BV_VEEVA_ALIGN_ACCOUNT_TERRITORY__ALN_PC1,2025-09-18 18:54:04.172 -0700,29933643
BV_VEEVA_ALIGN_GEOGRAPHY_TERRITORY__ALN_PC2,2024-12-24 12:05:56.948 -0800,0
BV_VEEVA_ALIGN_MC_CYCLE_PLAN_PRODUCT__ALN,2024-12-19 17:46:37.734 -0800,0
BV_VEEVA_ALIGN_USER__SYS_PC1,2025-10-07 12:41:08.370 -0700,1220
BV_VEEVA_CRM_BPH_ACCOUNT_PLAN_EQUIPMENT__C_PC1,2025-01-12 00:32:42.838 -0800,12
BV_VEEVA_CRM_BPH_ACCOUNT_RELATIONSHIP__C_PC2,2024-12-17 10:35:57.201 -0800,0
BV_VEEVA_CRM_CALL2_KEY_MESSAGE_VOD__C_PC1,2025-09-18 13:42:20.030 -0700,134208124
BV_VEEVA_CRM_CAMPAIGN_JOB_HISTORY_VOD__C_PC2,2025-10-28 15:22:24.996 -0700,1798
BV_VEEVA_CRM_DYNAMIC_ATTRIBUTE_CONFIGURATION_VOD__C_PC1,2024-12-21 05:46:16.940 -0800,39
BV_VEEVA_CRM_MC_CYCLE_VOD__C_PC2,2025-10-30 15:24:24.025 -0700,17137
BV_VEEVA_CRM_MULTICHANNEL_ACTIVITY_LINE_VOD__C,2024-12-28 02:52:47.734 -0800,11733859
BV_VEEVA_CRM_NOTE_PC1,2024-12-26 00:34:26.999 -0800,2181
BV_VEEVA_CRM_NOTE_PC2,2024-12-29 06:20:57.729 -0800,2
BV_VEEVA_CRM_OBJECTTERRITORY2ASSOCIATION_PC1,2025-09-18 13:35:09.863 -0700,6852810
BV_VEEVA_CRM_PERMISSIONSETASSIGNMENT_PC1,2025-10-28 12:09:35.606 -0700,6269399
BV_VEEVA_CRM_PROCESSINSTANCESTEP_PC2,2024-12-26 11:03:27.030 -0800,0
CARDNL_XOF_INVC_TRXN_HIST__SHEET1,2024-12-20 15:12:57.079 -0800,0
DIM_HEM_CYRUS_QUOTA__CYRUS_FORMAT,2024-12-20 14:39:57.758 -0800,0
GOOGLE_ANALYTICS__BAYER_JP_BOS_LOGI_ASP_NE_JP,2025-06-16 11:28:34.626 -0700,0
GOOGLE_ANALYTICS__SPACE_BAYER_IT,2025-06-16 11:28:25.497 -0700,0
IQVIA_HDSC_INTERNAL_SPAIN_BNDRY_ASSC,2024-12-29 01:28:57.871 -0800,0
IQVIA_HDSC_MTHLY_AC_AC_TYPAK2_BNDRYAK2_PCMDTYAK23_SUM,2024-12-27 16:13:47.098 -0800,0
IQVIA_HDSC_MTHLY_AC_TYP_ENGMNT_ORG_PRODNM_SPCL_PROM_DETL_SUM,2025-05-19 09:01:38.716 -0700,96045718
IQVIA_HDSC_MTHLY_AC_TYP_ORGACRO_PCMDTY_FORM_STRNT_ATC_UNIT_PRC_SUM,2025-05-12 09:03:51.169 -0700,2785195
IQVIA_HDSC_MTHLY_BNDRYAK2_PCMDTY_SPCLAK2_GENDER_AGE_GRP_RX_ORIGNTN_CATG_SUM,2025-06-10 19:07:37.331 -0700,0
IQVIA_HDSC_MTHLY_BNDRYAK4_PCMDTYAK23_SUM,2024-12-19 10:38:37.727 -0800,0
IQVIA_HDSC_MTHLY_BNDRYAK4_RGMN_PROD_PRODAK5_SWF_PRODAK5_SPCLAK6_RGMN_SOBAK2_PROD_SOBAK2_GENDERAK2_AGE_SUM,2025-06-01 17:15:53.882 -0700,209453612
IQVIA_HDSC_MTHLY_CORP_OWNAK6_PRMTRAK6_MKTAK5_PRODAK5_ATC_CHNLAK2_SPCLAK2_MED_CLASAK2_PROM_DETL,2025-09-22 10:03:47.701 -0700,0
IQVIA_HDSC_MTHLY_ORGNM_PCMDTYAK14_FCN_SPECLSM_TYPNM_SUM,2024-12-26 01:05:37.046 -0800,0
IQVIA_HDSC_MTHLY_PCMDTYAK17_SUM,2025-08-25 08:39:50.877 -0700,0
IQVIA_HDSC_MTHLY_PCMDTY_CHNL_SUM,2024-12-24 13:09:57.738 -0800,0
IQVIA_HDSC_MTHLY_PCMDTY_SPCLAK2_GENDER_AGE_GRP_RX_CATG_SUM,2025-06-10 19:07:39.458 -0700,0
IQVIA_HDSC_PROML_CHNL_GRP_TYP,2024-12-27 17:16:47.046 -0800,0
IQVIA_HDSC_PROML_DETLG_SMPL_USE_CATG,2024-12-20 22:32:57.770 -0800,0
IQVIA_HDSC_TM_PD_SW_PRODAK5_FRMLRY_REIMBMNT_CATG_SOBAK2_SUM,2024-12-24 12:47:56.991 -0800,0
IQVIA_HDSC_WKLY_PCMDTYAK23_SUM,2024-12-17 21:03:00.632 -0800,0
IQV_DDD_PACK_UNIT_QTR,2024-12-17 10:26:57.210 -0800,0
IQV_DDD_PRODUCT_LIST_QTR,2024-12-17 10:27:00.619 -0800,0
MDM_OUTB_ACCT_PRFL,2024-12-25 20:01:27.788 -0800,0
MDM_OUTB_VOD_HCP_PRFL,2024-12-25 20:01:27.788 -0800,0
ONC_VTRKVI_NTRK_LAB04,2024-12-24 11:14:56.955 -0800,0
SAP_ELSA_FACT_COPA_MD_BUS_RESPO,2025-11-11 17:48:53.271 -0800,1822326562
SHS_APLD_DRUG_DIM,2024-12-26 10:14:27.059 -0800,0
SHS_APLD_PLAN_DIM,2024-12-26 10:14:27.783 -0800,0
STG_RAW_PROGNOS,2024-12-19 09:56:37.765 -0800,0
BV_VEEVA_CRM_ACTION_ITEM_VOD__C_PC2,2025-10-15 09:29:32.959 -0700,3946
BV_VEEVA_CRM_EM_CATALOG_VOD__C_PC1,2024-12-19 05:43:36.925 -0800,16
BV_VEEVA_CRM_SAMPLE_ORDER_TRANSACTION_VOD__C_PC2,2024-12-24 11:57:57.815 -0800,0
BV_VEEVA_CRM_SUGGESTION_TAG_VOD__C_PC1,2024-12-24 11:29:56.950 -0800,0
BV_VEEVA_CRM_SURVEY_TARGET_VOD__C_PC1,2025-09-18 13:32:42.397 -0700,4625943
CONCERT_AI_852,2024-12-20 16:01:57.742 -0800,0
IQVIA_HDSC_QTRLY_PCMDTYAK17_CHNLAK2_SUM,2024-12-28 18:08:57.832 -0800,0
IQVIA_HDSC_RX_FILL_TYP,2024-12-19 00:50:46.990 -0800,0
IQVIA_HDSC_TM_PD_PRODAK5_GENDER_AGE_SUM,2024-12-24 12:47:56.990 -0800,0
ONC_TXO_DIAG_EMR,2024-12-25 15:46:26.976 -0800,0
SAP_ELSA_H2R_AUTH_DETAILS,2025-11-11 15:09:58.959 -0800,131854618
SHS_PSM_PLAN,2024-12-26 10:14:27.058 -0800,0
US_CONTENT_ESCALATION__REPORT,2024-12-24 14:22:17.767 -0800,0
BV_ADHOC_GBR_MARKET_CLUSTER_MAPPING,2024-12-25 03:48:27.744 -0800,0
BV_ADHOC_MPG_MARKET_PROGNOSIS_GLOBAL,2025-06-24 04:36:02.765 -0700,8127
BV_ADHOC_TRADEMARK_TRADEMARK_EXPORT_EFILIA,2025-05-07 22:06:50.841 -0700,234014
BV_ANALYTICS_JP_BPN_TVM_DMP_MAIL_MAGAZINE_SEND_TO,2024-12-28 10:37:56.945 -0800,28381193
BV_ANALYTICS_JP_M3_TDM_DGM_MSG_OLD,2024-12-31 16:27:24.168 -0800,9125627
BV_ANALYTICS_KR_SECDY_SALE_KR__SECDY_SALE_KR,2024-12-24 08:15:57.765 -0800,2
BV_ANALYTICS_JP_MSS_TCM_PIC,2025-11-11 08:23:25.060 -0800,19537093
BV_ANALYTICS_JP_MSS_TCT_WS_SS_PLAN,2024-12-19 12:53:36.949 -0800,9880072
BV_COLLIBRA_DQ_OWL_RULE,2025-09-24 08:05:00.745 -0700,5400027
BV_CVENT_INVITEE_REGRETSURVEYDETAIL,2025-11-11 11:48:38.003 -0800,90004
BV_VEEVA_CRM_STAKEHOLDER_PUBLICATION_VOD__C_PC2,2024-12-24 11:57:57.814 -0800,0
BV_ANALYTICS_JP_ULTMARC_TDM_DEPT,2025-11-11 08:22:36.272 -0800,5480838
BV_CVENT_SESSION,2025-11-11 11:37:11.524 -0800,3402
BV_DATAONE_SERVICE_H2R_CV_AMSM_AMSMPSORA_004,2025-11-11 07:16:28.573 -0800,2334670
BV_GMDA_MONTHLY,2025-10-24 13:35:16.206 -0700,77097
BV_REFERENCE_JP_MSS_TDM_SAL_CALENDAR,2025-11-11 07:49:55.636 -0800,1234548
BV_REFERENCE_JP_ULTMARC_TDM_HOST_DIV,2025-11-11 09:17:51.087 -0800,3856
BV_REFERENCE_JP_ULTMARC_TDM_SHT_STY_OP,2025-11-11 09:13:56.871 -0800,13014
BV_REFERENCE_JP_ULTMARC_ULT_KINMUSAKI_HIST,2025-11-11 09:55:27.338 -0800,1399609920
BV_REFERENCE_JP_ULTMARC_ULT_TABLE06,2025-11-11 09:36:24.142 -0800,109275
BV_REFERENCE_NZ_MAP_GEO_TERRITORY_RAD_NZ__NZ,2024-12-19 15:08:37.808 -0800,0
BV_SFMC_IMCM_CPHEU_EMS,2025-11-11 13:49:54.911 -0800,45522
BV_VEEVA_ALIGN_ACCOUNT_TERRITORY_MODEL__ALN_PC1,2025-09-16 01:00:01.281 -0700,7095437
BV_VEEVA_ALIGN_GEOGRAPHY__ALN_PC2,2024-12-28 12:25:57.733 -0800,73320
BV_VEEVA_ALIGN_MC_CYCLE_PLAN_PRODUCT__ALN_PC1,2025-09-16 06:59:01.834 -0700,69835731
BV_VEEVA_ALIGN_MC_CYCLE_PLAN__ALN_PC2,2025-10-29 14:51:23.993 -0700,287478
BV_VEEVA_ALIGN_TERRITORY_FOOTPRINT__ALN_PC2,2024-12-24 12:05:56.944 -0800,0
BV_VEEVA_CRM_ALERT_PROFILE_VOD__C_PC2,2024-12-20 03:01:03.005 -0800,0
BV_VEEVA_CRM_BPH_OPPORTUNITY_ACTION_ITEM__C_PC1,2025-07-28 14:17:28.543 -0700,171
BV_VEEVA_CRM_DATA_CHANGE_REQUEST_LINE_VOD__C_PC1,2025-09-18 13:34:44.499 -0700,60219220
BV_VEEVA_CRM_MEDICAL_INQUIRY_VOD__C_PC1,2025-09-18 13:36:41.136 -0700,7874
BV_VEEVA_CRM_SWOT_VOD__C_PC1,2025-02-27 01:19:27.730 -0800,90
BV_VEEVA_LINK_EVENT_ATTENDEE,2025-11-11 08:46:17.089 -0800,3801577
GOOGLE_ANALYTICS__SPACE_BAYER_ES,2025-06-16 11:28:27.698 -0700,0
IQVIA_HDSC_AC_CHG,2024-12-21 00:21:56.970 -0800,0
IQVIA_HDSC_MTHLY_BNDRYAK7_PCMDTY_FRMLRY_REIMBMNT_CATG_SUM,2024-12-19 00:50:57.068 -0800,0
IQVIA_HDSC_MTHLY_BNDRY_PCMDTY_RX_ORIGNTN_CHNL_SUM,2024-12-27 00:37:47.778 -0800,0
IQVIA_HDSC_MTHLY_LCL_CLAS_SUM,2024-12-21 00:21:57.758 -0800,0
IQVIA_HDSC_MTHLY_PRODAK11_SW_RSLT_PRODAK11_SOBAK2_TRTMT_COND_CATG_SUM,2024-12-25 13:59:27.845 -0800,0
STG_EVOUCHER_RELAY_HEALTH,2025-03-19 04:00:46.342 -0700,0
BV_REFERENCE_JP_GRPSCHEDULED_VEEVA_TVT_CALL_DISCUSSION,2024-12-19 14:47:36.932 -0800,0
BV_REFERENCE_JP_PRODUCT_LIST_CME__PRODUCT_NAME_AND_SEGMENT_IQVIA,2024-12-24 08:15:57.766 -0800,109
BV_SFMC_CAM_TARGETDATAOUTPUT,2024-12-18 16:03:17.757 -0800,1057928
BV_VEEVA_ALIGN_PRODUCT__ALN_PC2,2025-10-29 14:51:21.677 -0700,1222
BV_VEEVA_ALIGN_ROSTER_MEMBER_TERRITORY_MODEL__ALN_PC1,2025-09-16 12:53:10.565 -0700,23538
BV_VEEVA_CRM_ALERT_USER_ACTION_VOD__C_PC1,2025-09-18 08:14:30.619 -0700,7285
BV_VEEVA_CRM_BPH_OPPORTUNITY_STAKEHOLDER__C_PC1,2025-07-25 14:10:53.204 -0700,188
BV_VEEVA_CRM_CALL2_DISCUSSION_VOD__C_PC2,2025-10-30 15:26:11.551 -0700,21759526
BV_VEEVA_CRM_CONTENT_TYPE_VOD__C_PC2,2024-12-20 07:39:57.749 -0800,4
BV_VEEVA_CRM_CONTRACT_PARTNER_VOD__C_PC2,2024-12-24 11:57:57.813 -0800,0
BV_VEEVA_CRM_EM_ATTENDEE_VOD__C_PC1,2025-09-18 13:40:33.892 -0700,2425886
BV_VEEVA_CRM_EXPENSE_ATTRIBUTION_VOD__C_PC2,2024-12-24 11:57:57.029 -0800,0
BV_VEEVA_CRM_EXPENSE_TYPE_VOD__C_PC2,2024-12-19 07:34:36.959 -0800,1720
BV_VEEVA_CRM_MEDICAL_DISCUSSION_VOD__C_PC1,2025-09-18 13:36:31.562 -0700,53058
BV_VEEVA_CRM_PROCESSINSTANCESTEP_PC1,2025-09-18 13:36:30.145 -0700,1059962
BV_VEEVA_CRM_PRODUCT_VOD__C_PC2,2025-10-31 08:11:04.507 -0700,11124360
BV_VEEVA_CRM_PW_W9_INFORMATION__C_PC1,2024-12-24 11:29:56.949 -0800,0
BV_VEEVA_CRM_QUESTION_RESPONSE_VOD__C_PC1,2025-09-18 13:41:32.226 -0700,29281752
BV_VEEVA_VAULT_COUNTRY__V,2025-06-13 03:57:13.614 -0700,697
BV_VEEVA_VAULT_MESSAGE_TOPIC__C,2025-05-22 07:56:56.632 -0700,232
BV_VEEVA_VAULT_WORKFLOWS,2025-11-11 21:07:17.955 -0800,2542251
DUNCAN_WALLGREENS_IUS_WK,2024-12-18 16:17:17.767 -0800,0
FACT_IQV_SOB_SUB_NATIONAL_NEW,2024-12-18 15:01:16.942 -0800,0
HUMANA_WEEKLY_REPORT__WEEKLY_REPORT,2024-12-18 16:17:17.770 -0800,0
IQVIA_HDSC_INDCTN_FOR_USE_CATG,2024-12-26 01:13:27.749 -0800,0
IQVIA_HDSC_MTHLY_AC_PROD_CHNL_SUM,2024-12-21 00:21:57.755 -0800,0
IQVIA_HDSC_MTHLY_BNDRYAK2_AC_TYPAK2_PCMDTY_SUM,2024-12-20 13:45:57.734 -0800,0
IQVIA_HDSC_MTHLY_BNDRYAK4_PCMDTYAK27_CHNLAK2_PROM_CATG_SUM,2025-05-23 19:07:42.232 -0700,0
IQVIA_HDSC_MTHLY_BNDRYAK4_PRODAK5_SPCLAK6_SOBAK2_GENDERAK2_AGE_DOSE_SUM,2025-06-01 17:16:54.178 -0700,236154698
IQVIA_HDSC_MTHLY_ORG_PRODNM_CHNL_MT_PROM_SPEND_SUM,2025-05-19 09:01:59.550 -0700,32956111
IQVIA_HDSC_ORG_ROLE_BNDRY,2024-12-26 01:13:27.749 -0800,0
IQVIA_HDSC_PRFSN_SPCL_BNDRY,2024-12-26 01:05:27.823 -0800,0
IQVIA_HDSC_QTRLY_PRODAK11_MED_CLAS_SOBAK3_SUM,2024-12-27 17:17:46.961 -0800,0
IQVIA_HDSC_SFORCE_ASSC,2024-12-26 04:45:26.987 -0800,822
IQVIA_HDSC_TM_PD_PRODAK11_SOB_SUM,2024-12-26 10:28:27.766 -0800,0
IQVIA_HDSC_TM_PD_PRODAK11_SRVY_SUM,2024-12-26 10:28:27.763 -0800,0
IQVIA_HDSC_WKLY_BNDRY_AC_TYP_PRMTR_DISTR_MKT_SUM_CATG_PCMDTY_SUM,2025-06-01 17:21:19.114 -0700,1923984096
MDM_OUTB_BH_ID_XREF_VW,2024-12-19 17:57:37.759 -0800,0
MDM_OUTB_HCP_LICENSE,2024-12-19 17:57:36.950 -0800,0
MDM_OUTB_IC_ACCT_HRCHY,2024-12-25 20:01:27.783 -0800,0
ONC_VTRKVI_NTRK_LAB07,2024-12-24 11:14:57.751 -0800,0
SAP_ELSA_MD_DS_DT_TM_DIM,2025-11-11 15:09:44.202 -0800,9731740
SE_ALERT_USER_OVERRIDE,2024-12-25 15:46:17.747 -0800,0
SHS_PAH_DIAGNOSIS_DIM,2024-12-27 14:25:46.951 -0800,0
STG_DATA_MONITOR,2025-11-11 22:00:05.598 -0800,0
US_CONTENT_MARCOMM_REJECTION_RATE__REPORT,2024-12-24 14:22:17.766 -0800,0
BV_VEEVA_CRM_EM_EVENT_MATERIAL_VOD__C_PC1,2025-09-18 13:34:55.201 -0700,577611
BV_VEEVA_CRM_MC_CYCLE_PLAN_CHANNEL_VOD__C_PC1,2025-09-18 13:44:44.405 -0700,576721071
IQVIA_HDSC_QTRLY_PRODAK5_SOB_TYPAK2_SUM,2024-12-25 17:40:27.046 -0800,0
KLHE_TOPMKTHCPS_WKLVL_DATA,2024-12-18 19:16:16.960 -0800,0
MEDIACOM_MEDICAL_JOURNAL,2024-12-20 16:01:57.741 -0800,0
SHS_PAH_PROCEDURE_DIM,2024-12-27 14:25:46.952 -0800,0
TRMN_CNTLR,2024-12-24 09:34:56.945 -0800,0
BV_VEEVA_CRM_SAMPLE_TRANSACTION_VOD__C_PC1,2025-09-18 08:18:43.737 -0700,1359061
IQVIA_HDSC_MTHLY_BNDRYAK2_PCMDTY_SPCLAK2_GENDER_AGE_GRP_RX_CATG_SUM,2025-06-10 19:07:36.238 -0700,0
IQV_HF_SOB_NBRX,2024-12-24 11:14:57.751 -0800,0
SAP_ELSA_MD_DS_CTRLNG_AREA_H2R,2025-10-10 16:26:07.121 -0700,26080
BV_ANALYTICS_JP_MSS_TDM_PRC_NHI_PRICE,2025-07-14 09:10:41.788 -0700,55622100
BV_CVENT_BUDGETITEM,2025-11-11 11:42:17.384 -0800,17978
BV_ANALYTICS_JP_MSS_TCM_ITEM_UNIT_PRC,2025-11-11 08:23:42.559 -0800,4050556
BV_ANALYTICS_JP_MSS_TCT_PIC_SS_PLAN,2025-11-11 08:10:44.603 -0800,42835942
BV_BRIEF_DOC_CUSTOMER,2024-12-31 09:29:06.926 -0800,1826
BV_CVENT_EVENT_WEBLINKDETAIL,2025-11-11 11:42:10.541 -0800,60997
BV_CVENT_REGISTRATION_PAYMENTDETAIL,2025-02-27 11:51:06.116 -0800,13652
BV_DMAC_VOBJECT_FIELD,2025-11-11 08:29:36.671 -0800,113226
BV_REFERENCE_DE_REF_COUNTRY_EMP_CUST_ID__DATA,2024-12-19 15:08:37.781 -0800,0
BV_REFERENCE_JP_ULTMARC_TDM_DSS_CD,2025-11-11 09:13:46.603 -0800,135442
BV_ANALYTICS_JP_MSS_TDM_KOL,2024-12-19 16:17:36.972 -0800,772
BV_CDIS_CONTACT_DETAILS,2025-11-11 13:24:46.013 -0800,9499758
BV_COLLIBRA_DQ_RULE_OUTPUT,2025-09-24 08:05:00.202 -0700,400671932
